comparison,dataset_id,isolate_id,lineage_recomputed,cv_group,cohort_binary,fold,oof_probability,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-301,SNP_CLUSTER_04,NCG0386,0,3,0.03611580995274692,94.60305,-15.816571,7.398411,-6.4872756,-0.16546272,2.8330967,2.2243946,-1.3546716,2.499662,-3.0942936
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-303,SNP_CLUSTER_04,NCG0387,0,0,0.10343441690712397,91.11159,-13.970057,11.803578,-6.1005354,0.5415195,2.6588387,-1.8576082,-1.5555454,1.4382788,-0.99365
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-311,SNP_CLUSTER_04,NCG0388,0,2,0.07117099333338117,93.33429,-13.811937,12.260416,-6.9658785,-0.08286378,4.026317,-0.042860404,-0.381546,-0.02846644,-2.595444
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-315,SNP_CLUSTER_04,NCG0390,0,1,0.03914731564245338,92.91524,-12.865178,10.62852,-4.8947115,0.35028693,3.5140486,0.01427158,-0.7837141,1.554716,-2.1074913
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-321,SNP_CLUSTER_04,NCG0392,0,4,0.0566503185642387,94.18533,-14.82473,10.891495,-8.645545,-0.36421263,5.203827,1.30539,-0.847096,0.6079535,-1.9812752
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-401,SNP_CLUSTER_04,NCG0393,0,3,0.06767494004074202,92.914604,-15.068594,11.748664,-8.710467,0.45294753,3.1676083,-0.87399256,-3.6177564,-1.0816702,0.7293134
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-413,SNP_CLUSTER_04,NCG0395,0,2,0.06922030032672924,93.82354,-15.43905,10.095646,-8.338305,0.67249084,3.5593343,-1.8725367,-5.1634054,-0.39589065,1.2080834
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-502,SNP_CLUSTER_04,NCG0396,0,2,0.04869275160634818,94.215935,-15.814572,8.920445,-7.106282,0.38449985,3.048884,0.4884984,-2.7381828,0.82567006,-1.2392162
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-508,SNP_CLUSTER_04,NCG0398,0,2,0.07576822894277827,93.84804,-15.590079,10.473372,-7.8516417,0.38459572,3.863941,-1.4400122,-1.9049177,2.6907754,-0.57670414
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-607,SNP_CLUSTER_04,NCG0400,0,4,0.04457153677312993,94.68038,-15.631488,9.1282625,-8.162186,0.25158,5.0029445,3.2566419,2.0449245,2.7795932,-1.3796005
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-703,SNP_CLUSTER_04,NCG0402,0,0,0.09644165611203744,93.65332,-14.129378,14.092352,-9.467633,0.6550756,2.0070605,-3.537756,-3.699231,0.8989379,0.06120822
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-705,SNP_CLUSTER_04,NCG0403,0,1,0.03792670400900195,93.79835,-14.541715,12.910188,-8.40513,0.1074003,3.554081,-1.4128209,-1.5090417,2.0248964,-0.54648536
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-707,SNP_CLUSTER_04,NCG0404,0,3,0.07744453220019008,93.38466,-13.240006,14.330627,-7.847095,0.11300324,3.9914703,-2.583723,-3.249851,2.4005995,-1.3405294
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-803,SNP_CLUSTER_04,NCG0406,0,1,0.032694545268540924,93.79068,-15.13369,8.262704,-7.5256166,-0.28312072,4.2924547,1.767089,1.1550016,1.7075891,-2.6588485
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-805,SNP_CLUSTER_04,NCG0407,0,1,0.024302804975586272,94.64256,-15.179142,10.438684,-7.5099087,0.19947653,3.615544,0.3860279,-3.1124198,0.45158732,-1.5134925
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWE-006,SNP_CLUSTER_04,NCG0409,0,0,0.1300893900270262,92.07096,-9.1151,17.921682,-2.2313771,-0.02550746,4.396681,-4.821709,-2.361023,3.298052,2.6289964
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWT-001,SNP_CLUSTER_04,NCG0417,0,3,0.0614052244047468,94.65573,-16.199879,9.308669,-7.677789,-0.2977587,4.406027,-3.6956923,-1.7792504,1.0686707,-0.40732244
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWT-010,SNP_CLUSTER_04,NCG0423,0,0,0.29952305182352995,97.799164,-21.230618,6.222269,-17.214918,5.878106,10.438506,-14.387777,-7.9646096,10.6312895,3.6207583
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWT-012,SNP_CLUSTER_04,NCG0425,0,4,0.06653123181763719,94.06233,-15.986915,9.070812,-9.155235,0.52484465,3.0076065,-1.1600875,-1.6492811,-0.04191783,-0.5288352
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWT-013,SNP_CLUSTER_04,NCG0426,0,2,0.19047465588000423,91.60802,-8.943997,22.440357,-3.4098144,0.90940654,3.6811757,-6.951126,-3.651439,3.6877277,0.7690135
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWT-015,SNP_CLUSTER_04,NCG0428,0,1,0.03736627372363472,93.9584,-16.114475,11.663745,-9.610411,0.4126866,5.324728,-1.0904115,-0.99375594,2.0661778,-0.18209393
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWT-017,SNP_CLUSTER_04,NCG0429,0,4,0.16664283207879055,91.945885,-11.074951,14.76234,-4.538389,0.90492445,4.89651,-6.232078,-2.4386065,2.495818,1.2255456
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,TUR-003,SNP_CLUSTER_04,NCG0432,0,1,0.09277412440506408,90.33115,-6.4560685,21.209263,-0.3489981,0.13068421,1.7724048,-6.6103067,-3.2254143,2.3112159,1.2024161
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,TUR-010,SNP_CLUSTER_04,NCG0434,0,2,0.24773041869712853,90.063965,-6.0103974,21.70367,-1.1280787,-0.18785906,3.1858995,-7.274156,-4.839925,3.8595092,1.8758258
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,USA-207,SNP_CLUSTER_04,NCG0458,0,1,0.035052857935218555,94.68931,-12.5103035,9.100739,-8.343033,0.8422644,2.732796,-0.5311631,-0.045706034,0.86756146,0.13825385
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,USA-414,SNP_CLUSTER_04,NCG0463,0,0,0.07818204917140928,92.396065,-12.458242,13.307255,-5.6306205,-0.12173013,2.8324766,-0.90635824,-4.1056886,-0.07179899,-0.3393736
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-007,SNP_CLUSTER_05,NCG0093,0,3,0.042487603806531306,94.261314,-11.943316,11.844472,-21.737223,0.67332125,-50.39192,-8.366324,-3.926636,0.69142276,-10.081608
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-010,SNP_CLUSTER_05,NCG0095,0,3,0.06479922923139424,93.662056,-2.3570428,7.4179296,-13.174646,0.033145715,-28.873083,-4.15636,-1.0419983,-1.1256205,-3.9521904
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-014,SNP_CLUSTER_05,NCG0097,0,2,0.06923328060483966,93.14843,-10.970756,12.821939,-20.929049,1.1151723,-46.18518,-8.143661,-3.0543633,-0.22562926,-6.9195766
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-017,SNP_CLUSTER_05,NCG0098,0,3,0.04222805966512145,93.79377,-12.677641,11.776259,-21.420502,0.9894999,-48.252106,-6.973297,-3.2258132,0.2102686,-9.33226
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-101,SNP_CLUSTER_05,NCG0104,0,4,0.07194170003517109,92.970436,-3.7233996,9.449881,-18.803175,0.23329253,-46.662655,-7.747335,-3.6779304,0.002152454,-14.930073
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-102,SNP_CLUSTER_05,NCG0105,0,4,0.051121976885892415,93.52363,-7.279282,9.735458,-18.659397,0.7986064,-45.9958,-6.5121346,-2.5868347,1.4279922,-9.704666
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-104,SNP_CLUSTER_05,NCG0107,0,3,0.08631297288363449,93.7088,4.755449,5.57136,-18.115685,0.38801774,-45.97181,-6.250414,-1.0972283,-0.27267087,-13.4391165
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-113,SNP_CLUSTER_05,NCG0110,0,1,0.06501856742869337,93.949486,-4.8392015,9.738318,-21.603132,0.75656736,-52.386223,-8.606184,-3.7106035,-0.42083156,-11.208483
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-114,SNP_CLUSTER_05,NCG0111,0,4,0.029936989892514903,94.71333,-10.679927,9.314526,-19.740925,1.667115,-46.593243,-5.5344,-3.2437541,0.41126657,-9.173366
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-126,SNP_CLUSTER_05,NCG0117,0,0,0.03780453548129784,93.49533,-6.6441097,9.812998,-19.94084,0.29108787,-50.41384,-6.982344,-2.9788136,0.08531533,-14.576334
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,BRA-025,SNP_CLUSTER_06,NCG0088,0,0,0.022858553246735566,96.02409,-19.279573,-0.0122402245,-8.627834,-0.15536216,3.5612602,7.13521,3.5416865,0.26820612,0.258355
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-004,SNP_CLUSTER_06,NCG0091,0,4,0.008572470730311204,98.109024,-21.617546,-19.116882,-1.7188402,-2.0329344,-4.1137676,4.627595,20.494131,-0.7367955,26.591282
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-005,SNP_CLUSTER_06,NCG0092,0,4,0.004523662896003182,95.06134,-12.971657,-12.003318,-8.167968,-1.1879406,-7.643856,21.2101,17.413525,-5.5672755,27.47271
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-011,SNP_CLUSTER_06,NCG0096,0,1,0.015321758751611387,96.82227,-15.877612,-6.3757334,-9.565849,-0.5986642,-0.20202021,14.14504,18.563807,-4.682737,5.5149107
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-018,SNP_CLUSTER_06,NCG0099,0,1,0.031146970490960376,95.28611,-11.072669,-0.14866787,-10.678989,-0.4048102,-8.500337,13.640474,18.884272,-5.158537,25.99441
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-021,SNP_CLUSTER_06,NCG0100,0,3,0.005764828426126263,96.22414,-17.692574,-15.3934355,-4.9889283,-1.0417484,-6.449464,15.204722,7.3854384,-2.9753497,20.768147
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-022,SNP_CLUSTER_06,NCG0101,0,2,0.016258557114943437,97.041145,-19.70723,-21.19079,1.4526588,-2.1469662,-1.5414345,-0.86850184,16.488216,0.5916355,19.393246
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-023,SNP_CLUSTER_06,NCG0102,0,1,0.024663681320289125,95.04432,-10.359738,-6.0865455,-10.900295,-1.0008543,-6.677327,21.909855,21.759995,-5.5025105,27.782
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-024,SNP_CLUSTER_06,NCG0103,0,0,0.004002867551877672,95.281075,-14.451027,-3.4118361,-11.613216,-0.9868685,-6.186072,23.298004,25.24275,-6.1578,29.32761
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-119,SNP_CLUSTER_06,NCG0112,0,2,0.006412495705170611,94.80269,-6.1939187,-9.513979,-9.512897,-1.5084938,-7.070755,20.421432,26.174276,-5.5277195,24.79792
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-122,SNP_CLUSTER_06,NCG0113,0,2,0.002682219722889597,96.805916,-15.220211,-11.144574,-7.9543214,-1.1068426,-2.8987277,21.314726,19.737558,-4.8198347,11.215755
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-123,SNP_CLUSTER_06,NCG0114,0,0,0.0316838776548553,94.68721,-10.285338,1.4962537,-8.7495165,-0.4687487,-3.7058716,6.8574,5.2814636,0.5529655,2.3715293
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-124,SNP_CLUSTER_06,NCG0115,0,3,0.003539138485907796,96.77481,-14.53807,-22.904789,-2.2287621,-1.5502632,-4.975983,21.335094,7.326073,-2.5416367,17.700174
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-125,SNP_CLUSTER_06,NCG0116,0,4,0.0034564941953133545,95.96707,-13.204396,-2.940554,-12.158032,-1.956244,-5.772638,25.450584,26.984688,-5.516123,26.914846
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CHI-127,SNP_CLUSTER_06,NCG0118,0,0,0.006285126785791403,95.166794,-11.071838,-5.959907,-9.254758,-1.2358865,-8.315336,18.032175,19.060688,-6.051218,27.481766
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,COL-008,SNP_CLUSTER_06,NCG0128,0,2,0.017680165276893527,94.91263,-15.220124,0.35047778,-5.8250012,-0.63169336,3.2569404,9.2045355,4.214421,2.1388958,3.3554893
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CRI-001,SNP_CLUSTER_06,NCG0129,0,2,0.02708599415024759,95.63687,-19.676823,-1.8878562,-5.542565,-1.1791419,5.7399907,3.2635133,2.8343184,-0.19025898,-7.932282
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CRI-002,SNP_CLUSTER_06,NCG0130,0,3,0.027281363470015703,95.81106,-18.441587,-3.613821,-4.4903164,-1.8738266,5.66201,3.1917932,6.226047,0.3215658,-6.97597
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CRI-005,SNP_CLUSTER_06,NCG0132,0,3,0.03300671106703541,94.928154,-16.208046,2.6951365,-6.2728252,-1.4162538,5.242046,4.099692,6.7498593,0.45975578,-7.3637376
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,CRI-006,SNP_CLUSTER_06,NCG0133,0,2,0.040889074086503156,95.19031,-16.072433,4.100955,-6.3191442,-0.40997395,5.6346197,2.1270738,3.7125003,1.4426798,-3.054181
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,FRA-001,SNP_CLUSTER_06,NCG0134,0,0,0.04919133609413627,94.42532,-16.499647,6.345104,-8.212018,0.2145229,6.3734856,4.2723265,3.6672106,1.54521,-5.186789
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,FRA-017,SNP_CLUSTER_06,NCG0149,0,2,0.027078802932934878,94.868744,-18.982307,2.660332,-8.653137,-0.43858773,4.983769,6.1469536,0.052055348,1.0813329,-5.5916753
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,FRA-020,SNP_CLUSTER_06,NCG0152,0,2,0.04379720579643566,94.0175,-17.501898,5.104264,-8.895837,-0.2776013,5.2047267,4.3910146,2.527621,0.85774183,-2.712902
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,GTM-004,SNP_CLUSTER_06,NCG0177,0,1,0.02575887186274259,94.973206,-12.960202,-4.596887,-2.945953,-1.8200619,4.102555,5.6647186,10.229871,0.557119,-9.88566
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,HON-005,SNP_CLUSTER_06,NCG0181,0,1,0.02104496191875325,95.64218,-15.428596,-2.743693,-6.86571,-1.0366426,4.8714523,7.757517,14.440569,-0.47882706,-14.751733
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,HON-006,SNP_CLUSTER_06,NCG0182,0,4,0.006673874746424644,97.18274,-22.227793,-19.116932,-1.433822,-1.3443236,0.67304224,9.781573,4.392448,0.24363205,-10.142861
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,HON-009,SNP_CLUSTER_06,NCG0184,0,3,0.029344348262758533,95.956406,-14.265435,-3.5850334,-7.5491977,-1.7782711,7.2684755,7.6319833,22.183952,-2.8162177,-22.191011
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,HON-025,SNP_CLUSTER_06,NCG0192,0,3,0.03171656539756198,94.5378,-13.121939,2.338255,-5.0032,-0.13863954,4.1215816,6.3156705,7.833637,1.612515,-8.576709
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,HON-027,SNP_CLUSTER_06,NCG0193,0,0,0.03477929151911901,94.80581,-16.034979,2.2060456,-8.816226,-0.50894177,4.7842283,8.151044,11.558252,1.5689497,-7.31571
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-001,SNP_CLUSTER_06,NCG0301,0,4,0.01962399317602224,95.45366,-16.827732,0.90227264,-12.258574,-1.045059,10.133006,18.727776,24.267504,-1.5308566,-36.162624
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-002,SNP_CLUSTER_06,NCG0302,0,3,0.021818038143518202,95.45801,-13.720682,0.6482817,-8.86091,-0.45704126,5.9517646,11.423535,8.71578,-0.1552829,-13.403126
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-003,SNP_CLUSTER_06,NCG0303,0,2,0.00736402107442657,96.61101,-21.086105,-9.743221,-6.984791,-1.3715004,7.599614,17.19305,13.3228855,-1.3777456,-24.299675
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-004,SNP_CLUSTER_06,NCG0304,0,3,0.017927018991825448,95.50927,-14.682525,-1.2608285,-11.484112,-1.1165555,9.412945,18.173252,24.639164,-1.1800636,-33.041912
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-012,SNP_CLUSTER_06,NCG0308,0,3,0.038816258253713334,93.75363,-13.692162,4.636786,-5.803015,-0.39380416,4.129512,5.1492624,3.3617535,0.25742438,-7.292757
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-023,SNP_CLUSTER_06,NCG0309,0,4,0.028215185424088865,95.52974,-14.650075,0.8473213,-7.0335617,0.19128962,4.4027376,6.3240848,3.300824,2.1479213,-6.015119
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-024,SNP_CLUSTER_06,NCG0310,0,0,0.03057563877020308,94.516205,-11.943582,-0.4938098,-4.923828,-0.97498244,5.013626,8.635416,6.372815,-0.83940846,-8.1499605
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-027,SNP_CLUSTER_06,NCG0311,0,0,0.02747896559630781,96.11571,-14.877813,-3.7217884,-6.3370767,-0.8056347,3.850654,6.6658945,8.542104,-0.6062789,-6.0363727
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-032,SNP_CLUSTER_06,NCG0313,0,2,0.01726883168314612,96.49563,-16.19637,0.0124266045,-10.836135,-1.2499031,10.134668,17.461206,25.781069,-2.550976,-36.309288
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-035,SNP_CLUSTER_06,NCG0314,0,4,0.031074365723868746,94.75312,-10.314262,2.9184887,-9.517564,-0.104693815,4.3940043,11.230022,10.784317,-0.1442482,-12.223639
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-040,SNP_CLUSTER_06,NCG0315,0,3,0.043224410646262174,94.635925,-14.51467,0.6581151,-7.2060914,-0.10185418,3.8203502,3.6040711,4.7928424,2.6644456,-6.727015
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-041,SNP_CLUSTER_06,NCG0316,0,2,0.008653551106889623,96.93204,-19.988468,-6.9220705,-6.031777,-0.94560015,3.785318,10.420149,5.2022004,1.4491779,0.07084778
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-043,SNP_CLUSTER_06,NCG0317,0,2,0.02690882846956317,94.8388,-9.119003,-1.3021022,-5.8609495,-1.0433646,2.298868,8.515257,6.8352885,-0.24321471,-6.1927056
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,MEX-046,SNP_CLUSTER_06,NCG0318,0,3,0.013668247720206894,96.90049,-19.571447,-15.910854,-3.9096391,-1.5429833,3.6067266,10.2624445,-1.7350768,6.932277,-6.4852314
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,NGA-010,SNP_CLUSTER_06,NCG0319,0,4,0.041825681397040716,100.89091,-29.299154,-15.362071,-12.171941,2.3922765,9.051551,-8.874906,-9.461342,7.4333787,2.183969
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-017,SNP_CLUSTER_06,NCG0322,0,4,0.010266944063717033,96.65125,-22.04541,-9.100224,-5.0499086,-1.2954032,4.994447,11.130362,0.06327635,5.3824844,-7.936382
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-018,SNP_CLUSTER_06,NCG0323,0,0,0.018114667835324925,96.37656,-16.995739,-7.2786183,-5.28314,-0.5675889,1.2956274,8.156014,1.6593753,1.6008229,-4.418952
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-101,SNP_CLUSTER_06,NCG0325,0,4,0.04911402892651766,93.9896,-2.6338692,0.6231986,-5.270339,-0.8253181,1.9944365,7.0082455,6.4177794,0.83399135,3.67622
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-104,SNP_CLUSTER_06,NCG0327,0,0,0.04359635586863883,94.39925,-8.48946,-2.098381,-5.4732795,-0.4540292,2.9310536,7.0003424,4.121811,1.9045149,-4.6338463
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-107,SNP_CLUSTER_06,NCG0328,0,2,0.025202471281651352,94.53241,-12.362429,1.2094753,-6.6353407,-0.65636474,3.5596144,9.667282,8.135214,1.3095806,-3.6120832
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-117,SNP_CLUSTER_06,NCG0331,0,2,0.024052776533720784,95.19007,-13.94957,0.7153864,-8.732676,-0.3718722,5.3308487,9.626675,6.1363325,0.13090914,-6.2503376
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-124,SNP_CLUSTER_06,NCG0332,0,3,0.03359248782262184,94.82926,-16.399656,-1.4141482,-5.0770316,-1.0439926,5.2162232,4.2858844,3.5738428,1.930223,-5.802209
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,PER-140,SNP_CLUSTER_06,NCG0334,0,0,0.016013919856476624,99.55563,-23.52358,-22.212822,-2.1171029,-0.9703167,2.8008673,1.3047311,-0.88958544,2.4712334,-0.27879977
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,POR-112,SNP_CLUSTER_06,NCG0357,0,2,0.04967989250236235,93.72429,-16.437798,6.8408403,-9.149473,-0.23138134,4.5891466,4.3557234,3.1635978,1.0361389,-3.7605581
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,POR-113,SNP_CLUSTER_06,NCG0358,0,3,0.021477960344816374,94.697296,-18.364775,0.6996724,-7.889647,-0.512776,3.149149,7.826385,5.3900313,-0.8965559,6.3735533
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,POR-114,SNP_CLUSTER_06,NCG0359,0,1,0.016559017335160454,95.66842,-18.26874,3.2229457,-9.095791,-0.5124383,4.085608,8.904637,9.346949,-2.3676972,1.699783
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-015,SNP_CLUSTER_06,NCG0375,0,1,0.02265309229231482,94.61595,-16.863668,5.326045,-8.576872,-0.22213623,6.1577287,7.272056,7.417649,0.58460873,-5.063838
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-312,SNP_CLUSTER_06,NCG0389,0,4,0.02479790467383181,94.60548,-16.823553,5.975559,-9.57031,-0.0073992712,5.4791036,9.948489,8.05099,-1.5574825,-8.293752
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-318,SNP_CLUSTER_06,NCG0391,0,1,0.012086147043250253,95.66249,-19.621723,-4.9786196,-5.246243,-1.7150611,4.0256143,11.800667,6.7250867,0.17618561,1.6755713
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-405,SNP_CLUSTER_06,NCG0394,0,2,0.02851995995343711,93.87042,-15.139004,1.2738041,-5.3787174,-0.359815,4.874663,7.777183,4.207477,0.36799514,-4.521071
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-509,SNP_CLUSTER_06,NCG0399,0,1,0.015659492918125257,95.429504,-17.914896,-1.0828731,-5.406904,-0.050800797,2.5816922,5.5970616,0.68015754,0.5675522,-0.40309307
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SPA-801,SNP_CLUSTER_06,NCG0405,0,4,0.03595943922168075,94.291214,-16.754549,4.989339,-7.697831,-0.12700534,4.174241,4.83538,2.8968585,-0.13199864,-2.4106748
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,SWT-005,SNP_CLUSTER_06,NCG0420,0,3,0.043161691425418036,93.77711,-10.588021,2.9875214,-7.2440267,-0.650396,3.955197,6.3962255,4.0196266,0.11196284,-4.1636534
HPGP_GLOBAL_vs_CHINA_NINGXIA_2022,HPGP_GLOBAL,USA-002,SNP_CLUSTER_06,NCG0449,0,2,0.02799868970553165,95.42288,-16.011337,0.7461783,-8.119956,-1.2061576,4.5220165,7.5559425,9.106713,1.6866468,-9.665128
